,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
56,9.7350332736969,0.016299867630004884,0.8069828385899814,0.822631709039548,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'rp__n_components': 60, 'NN__hidden_layer_sizes': (25,)}",182,0.8199999999999998,0.816022245762712,0.8200000000000001,0.8148569915254237,0.755,0.8228019067796609,0.8250000000000001,0.8170815677966102,0.8151785714285713,0.8423958333333332,1.6470817022008082,0.011587218657783893,0.026279297264123775,0.01025265703532275
57,1.4645818710327148,0.019779300689697264,0.3046540661719233,0.3278050847457627,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'rp__n_components': 2, 'NN__hidden_layer_sizes': (25, 25)}",374,0.25875000000000004,0.2988877118644068,0.18750000000000003,0.19258474576271184,0.34791666666666665,0.40624999999999994,0.3529166666666667,0.32505296610169493,0.37857142857142856,0.41625,0.6521718176221439,0.013851691108587713,0.07139346687148751,0.0813688348812434
58,1.3355431079864502,0.008913040161132812,0.5504448824984539,0.5465109463276836,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'rp__n_components': 3, 'NN__hidden_layer_sizes': (25, 25)}",333,0.5783333333333333,0.5865466101694916,0.6112500000000001,0.5668697033898304,0.49124999999999996,0.49420021186440677,0.5412500000000001,0.560354872881356,0.5294642857142856,0.5245833333333333,0.6273547277009732,0.004970273212244539,0.0413393786277419,0.03294304425067818
59,1.261043119430542,0.008200359344482423,0.6408101422387136,0.6732973163841808,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'rp__n_components': 4, 'NN__hidden_layer_sizes': (25, 25)}",309,0.6704166666666667,0.7639036016949153,0.7425,0.738373940677966,0.5591666666666666,0.6274629237288135,0.5537500000000001,0.5891419491525424,0.6794642857142856,0.6476041666666666,0.5141629826815249,0.00020546555156337928,0.07359779036927358,0.06676454342488924
60,1.1497886180877686,0.0069293022155761715,0.5867014533085962,0.6124491525423729,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'rp__n_components': 5, 'NN__hidden_layer_sizes': (25, 25)}",326,0.5608333333333333,0.5911016949152543,0.6187500000000001,0.5670021186440677,0.5399999999999999,0.5860434322033898,0.5270833333333333,0.5905985169491526,0.6901785714285714,0.7274999999999999,0.4244317201921704,0.0027937178619812327,0.05984859048439678,0.05819373966409407
61,1.1268986225128175,0.013150405883789063,0.7471617965367965,0.7702842514124294,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'rp__n_components': 6, 'NN__hidden_layer_sizes': (25, 25)}",249,0.6883333333333332,0.7668961864406781,0.8258333333333334,0.7631091101694915,0.6758333333333333,0.7764036016949153,0.7354166666666667,0.758554025423729,0.8124999999999999,0.7864583333333333,0.08106921141722806,0.006282833544948106,0.0618554566239764,0.009996071345471374
62,1.1736618518829345,0.007500505447387696,0.7537619820655536,0.7692545903954803,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'rp__n_components': 7, 'NN__hidden_layer_sizes': (25, 25)}",240,0.7337499999999999,0.7756091101694916,0.7612500000000001,0.7486228813559322,0.7145833333333332,0.7964512711864407,0.8108333333333334,0.7822563559322036,0.7482142857142856,0.7433333333333333,0.0960586176771083,0.005751177455352687,0.03259667223262251,0.02023197597986955
63,1.1884997844696046,0.008602142333984375,0.6796961966604824,0.6929053672316383,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'rp__n_components': 8, 'NN__hidden_layer_sizes': (25, 25)}",300,0.5920833333333332,0.6363082627118646,0.7683333333333334,0.7568591101694915,0.6308333333333334,0.7048463983050847,0.7087500000000001,0.6923463983050848,0.6991071428571428,0.6741666666666666,0.2871767426566397,0.00017154378307024625,0.06205336859193063,0.03946480215078933
64,1.4614986419677733,0.005726051330566406,0.7716504329004329,0.7983449858757062,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'rp__n_components': 9, 'NN__hidden_layer_sizes': (25, 25)}",229,0.7562499999999999,0.8242319915254238,0.8770833333333334,0.8620233050847458,0.6054166666666667,0.6561440677966102,0.8204166666666668,0.8282838983050849,0.7999999999999999,0.8210416666666667,0.4387381933495963,0.003343649038379179,0.09210483974331428,0.07260529498282531
65,0.9861012458801269,0.007551145553588867,0.7317169140383426,0.7525889830508475,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'rp__n_components': 10, 'NN__hidden_layer_sizes': (25, 25)}",264,0.7241666666666667,0.7966101694915255,0.7483333333333334,0.7151483050847458,0.6966666666666665,0.7801906779661016,0.7866666666666667,0.7628707627118645,0.7017857142857142,0.708125,0.22156251018003037,0.005999125522303613,0.03311634466660798,0.03516897373010702
66,1.2507643222808837,0.007274246215820313,0.8057405689548547,0.8252076271186441,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'rp__n_components': 15, 'NN__hidden_layer_sizes': (25, 25)}",187,0.8387499999999998,0.8745233050847457,0.8904166666666667,0.8454713983050848,0.6954166666666666,0.7972457627118644,0.7987500000000001,0.7981726694915255,0.8053571428571428,0.8106249999999999,0.2393444406392224,0.002999579172299027,0.06420751523558668,0.030226029592512842
67,1.4979837894439698,0.008370685577392577,0.8278563698206556,0.8535822740112995,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'rp__n_components': 20, 'NN__hidden_layer_sizes': (25, 25)}",155,0.74625,0.7973516949152543,0.8433333333333333,0.8403866525423728,0.8254166666666666,0.8960275423728814,0.8516666666666668,0.8534163135593221,0.8741071428571427,0.8807291666666666,0.15833790437450249,0.00019330671399261332,0.04382718349692229,0.034277061080052205
68,1.6150615215301514,0.007182598114013672,0.8768467841682127,0.9048474576271186,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'rp__n_components': 25, 'NN__hidden_layer_sizes': (25, 25)}",64,0.9287500000000001,0.9482786016949153,0.9045833333333335,0.9063294491525423,0.8645833333333333,0.8981197033898303,0.8579166666666668,0.9061970338983052,0.8267857142857141,0.8653124999999998,0.2180817610034599,0.002896680645547399,0.035885402879223816,0.02645206034200859
69,1.0080186367034911,0.008953046798706055,0.7157409554730982,0.7247189265536724,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'rp__n_components': 30, 'NN__hidden_layer_sizes': (25, 25)}",278,0.6254166666666665,0.6734639830508476,0.6833333333333333,0.6653866525423728,0.7924999999999999,0.8905455508474576,0.7925000000000002,0.728469279661017,0.6839285714285713,0.6657291666666666,0.31050376768460114,0.004995757081869866,0.06650517287505073,0.08618551411630407
70,1.2852625846862793,0.002864694595336914,0.8309701607915893,0.8528488700564971,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'rp__n_components': 35, 'NN__hidden_layer_sizes': (25, 25)}",149,0.8004166666666667,0.8250000000000001,0.8712500000000001,0.8269597457627118,0.7729166666666666,0.8319120762711865,0.8712500000000001,0.9145391949152543,0.8392857142857142,0.8658333333333332,0.24212762374582705,0.0029174907015901337,0.03915360694552048,0.0342299521527502
71,1.4190632343292235,0.007149267196655274,0.852477195423624,0.8818764124293785,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'rp__n_components': 40, 'NN__hidden_layer_sizes': (25, 25)}",109,0.8395833333333335,0.8931673728813562,0.8645833333333335,0.8853548728813561,0.8516666666666666,0.9045021186440678,0.8970833333333335,0.9220868644067798,0.8080357142857143,0.8042708333333333,0.30593181616535864,0.0028226466601251024,0.029126880369159877,0.04072103734390114
72,1.3596424102783202,0.007161855697631836,0.8487047773654915,0.8696945621468926,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'rp__n_components': 45, 'NN__hidden_layer_sizes': (25, 25)}",122,0.8720833333333332,0.8991525423728816,0.8379166666666666,0.8441472457627118,0.8120833333333333,0.8541843220338982,0.8766666666666668,0.8999470338983051,0.844642857142857,0.8510416666666666,0.13320533099534207,0.002788089139975608,0.023749100097952218,0.024593283955816787
73,2.2375911235809327,0.012668895721435546,0.8674744897959183,0.8983774717514124,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'rp__n_components': 50, 'NN__hidden_layer_sizes': (25, 25)}",84,0.8583333333333333,0.9129766949152542,0.9166666666666667,0.9114141949152541,0.8058333333333333,0.8845603813559321,0.8316666666666668,0.8261652542372883,0.9267857142857142,0.9567708333333332,2.0248905349642174,0.00876049727871207,0.04703396155626516,0.04289147815121159
74,16.514978170394897,0.018584394454956056,0.8609276437847866,0.8794209039548022,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'rp__n_components': 55, 'NN__hidden_layer_sizes': (25, 25)}",97,0.8654166666666666,0.9091896186440678,0.8712500000000001,0.8703654661016947,0.8187499999999999,0.8882150423728814,0.8720833333333334,0.860063559322034,0.8776785714285713,0.8692708333333333,1.5382986217285217,0.01544272001113504,0.02152483841302585,0.01745419676943793
75,15.696866464614867,0.028441715240478515,0.8315244279529995,0.8565963983050848,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'rp__n_components': 60, 'NN__hidden_layer_sizes': (25, 25)}",147,0.8120833333333332,0.8404925847457627,0.8908333333333334,0.8914724576271187,0.7854166666666668,0.8614936440677966,0.8699999999999999,0.8729608050847459,0.7982142857142857,0.8165625,2.09264940716623,0.03294516047798354,0.041548180166256964,0.02596213459559874
76,43.32430877685547,0.154952335357666,0.42339324366110087,0.45341490112994354,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'rp__n_components': 2, 'NN__hidden_layer_sizes': (100, 25, 100)}",357,0.3425,0.4247351694915255,0.50375,0.45513771186440677,0.3995833333333333,0.5166313559322033,0.4245833333333334,0.3873411016949153,0.44732142857142854,0.48322916666666665,14.815211606148235,0.037081223206646426,0.053319886970771745,0.04489198735346695
