2,0.48438442226410183
3,1.8363800695626802
4,1.5603993192968164
5,10.236847814708238
6,8.784506019037734
7,7.666800444833222
8,7.460275502761325
9,6.828657047507974
10,6.218790394681326
15,5.284080917559199
20,5.284080917559199
25,5.284080917559199
30,5.284080917559199
35,5.284080917559199
40,5.284080917559199
45,5.284080917559199
50,5.284080917559199
55,5.284080917559199
60,5.284080917559199
