,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
223,18.578029441833497,0.005866575241088867,0.21876623376623378,0.22431144067796613,0.001,"(50,)",40,"{'NN__alpha': 0.001, 'ica__n_components': 40, 'NN__hidden_layer_sizes': (50,)}",144,0.17083333333333334,0.1978283898305085,0.10000000000000005,0.0983050847457627,0.10000000000000002,0.09999999999999998,0.6191666666666668,0.6254237288135595,0.1,0.1,4.868499909760932,0.00646665745244133,0.20288277339407687,0.20414538445810446
224,19.91326289176941,0.016016530990600585,0.21876623376623378,0.22431144067796613,0.001,"(50,)",45,"{'NN__alpha': 0.001, 'ica__n_components': 45, 'NN__hidden_layer_sizes': (50,)}",144,0.17083333333333334,0.1978283898305085,0.10000000000000005,0.0983050847457627,0.10000000000000002,0.09999999999999998,0.6191666666666668,0.6254237288135595,0.1,0.1,3.4595079087706986,0.008081727057545203,0.20288277339407687,0.20414538445810446
225,17.777855539321898,0.015907716751098634,0.21876623376623378,0.22431144067796613,0.001,"(50,)",50,"{'NN__alpha': 0.001, 'ica__n_components': 50, 'NN__hidden_layer_sizes': (50,)}",144,0.17083333333333334,0.1978283898305085,0.10000000000000005,0.0983050847457627,0.10000000000000002,0.09999999999999998,0.6191666666666668,0.6254237288135595,0.1,0.1,2.328190623103262,0.008203573251879032,0.20288277339407687,0.20414538445810446
226,20.26792402267456,0.023035526275634766,0.21876623376623378,0.22431144067796613,0.001,"(50,)",55,"{'NN__alpha': 0.001, 'ica__n_components': 55, 'NN__hidden_layer_sizes': (50,)}",144,0.17083333333333334,0.1978283898305085,0.10000000000000005,0.0983050847457627,0.10000000000000002,0.09999999999999998,0.6191666666666668,0.6254237288135595,0.1,0.1,5.768538074610443,0.014056442290489286,0.20288277339407687,0.20414538445810446
227,17.618134546279908,0.014965963363647462,0.21876623376623378,0.22431144067796613,0.001,"(50,)",60,"{'NN__alpha': 0.001, 'ica__n_components': 60, 'NN__hidden_layer_sizes': (50,)}",144,0.17083333333333334,0.1978283898305085,0.10000000000000005,0.0983050847457627,0.10000000000000002,0.09999999999999998,0.6191666666666668,0.6254237288135595,0.1,0.1,2.2833747761603767,0.02048307022081055,0.20288277339407687,0.20414538445810446
228,0.5485735416412354,0.008548831939697266,0.1,0.09999999999999998,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'ica__n_components': 2, 'NN__hidden_layer_sizes': (25,)}",333,0.1,0.1,0.10000000000000002,0.09999999999999998,0.1,0.09999999999999998,0.10000000000000002,0.1,0.1,0.1,0.11017928179714287,0.006811625925940937,8.805534584537506e-18,2.1499376424746292e-17
229,0.5728889465332031,0.014541053771972656,0.10000000000000002,0.10033333333333334,0.001,"(25,)",3,"{'NN__alpha': 0.001, 'ica__n_components': 3, 'NN__hidden_layer_sizes': (25,)}",309,0.1,0.1,0.10000000000000005,0.09999999999999999,0.1,0.09999999999999998,0.10000000000000003,0.1,0.1,0.10166666666666667,0.11890845151897769,0.017435793860346514,1.7575527116361342e-17,0.0006666666666666696
230,0.5276987075805664,0.010360956192016602,0.10000000000000002,0.1,0.001,"(25,)",4,"{'NN__alpha': 0.001, 'ica__n_components': 4, 'NN__hidden_layer_sizes': (25,)}",309,0.1,0.1,0.10000000000000005,0.1,0.1,0.09999999999999998,0.10000000000000005,0.1,0.1,0.1,0.07693589840867862,0.007533866691994299,2.0620507083900288e-17,1.2412670766236365e-17
231,0.48520603179931643,0.010718584060668945,0.10125811688311691,0.1003125,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'ica__n_components': 5, 'NN__hidden_layer_sizes': (25,)}",297,0.1,0.1,0.10000000000000005,0.09999999999999999,0.10625,0.10156249999999999,0.10000000000000003,0.1,0.1,0.1,0.12408068216372332,0.007828727489049942,0.0025060671235816344,0.0006249999999999936
232,0.6094484329223633,0.004117345809936524,0.10000000000000002,0.1,0.001,"(25,)",6,"{'NN__alpha': 0.001, 'ica__n_components': 6, 'NN__hidden_layer_sizes': (25,)}",309,0.1,0.1,0.10000000000000005,0.1,0.1,0.09999999999999998,0.10000000000000005,0.1,0.1,0.1,0.23651844613643996,0.00376753662980474,2.0620507083900288e-17,1.2412670766236365e-17
