0,0.10782767295743105
1,0.09412182794459557
2,0.08425899086845248
3,0.07083645004404854
4,0.07039254695514938
5,0.06741329998913775
6,0.06388822425912667
7,0.06239424024641511
8,0.05727607411817747
9,0.05715422841653668
10,0.056300477716872764
11,0.05209835688290296
12,0.05143132249898835
13,0.0482087613545716
14,0.03154306866127726
15,0.0248544570863164
