1,2.9275618525038385
2,1.9064915407413108
3,1.1213556578115162
4,1.0765402078983133
5,0.9557592363784059
6,0.8559274185114558
7,0.7630479738588246
8,0.6581078273878626
9,0.5319168043284778
10,0.5114626525461216
11,0.38895631644392376
12,0.3119772156870813
